"TAD1"	"TAD2"	"TAD3"	"TAD4"	"TAD5"	"TAD6"	"TAD7"	"TAD8"	"TAD9"	"TAD10"	"TAH1"	"TAH2"	"TAH3"	"TAH4"	"TAH5"	"TAH6"	"TAH7"	"TAH8"	"TAH9"	"TAH10"	"TABS1"	"TABS2"	"TABS3"	"TABS4"	"TABS5"	"TAE0BS1"	"TAE0BS2"	"TAE0BS3"	"TAE0BS4"	"TAE0BS5"	"TAE0D1"	"TAE0D4"	"TAE0D5"	"TAE0D7"	"TAE0D9"	"TAE0H6"	"TAE0H7"	"TAE0H8"	"TAE0H9"	"TAE0H10"
"bacOTU_303"	0	0.0122591943957968	0.00284495021337127	0.00296208530805687	0	0.000873362445414847	0.0093603744149766	0.00985221674876847	0.00156821745948772	0.000852514919011083	0.00364963503649635	0.00248138957816377	0.00084530853761623	0.000455788514129444	0.000966183574879227	0.00132275132275132	0.00164203612479475	0.00171821305841924	0.000208942749686586	0.0121654501216545	0.0300751879699248	0.0363636363636364	0.0242990654205607	0.102127659574468	0.0625	16	13	20	21	12	1	3	0	4	3	3	2	1	4	3
"bacOTU_304"	0	0.00175131348511384	0.000474158368895211	0.00118483412322275	0	0.000873362445414847	0.0015600624024961	0.0123152709359606	0.00104547830632514	0.00127877237851662	0.00364963503649635	0.00248138957816377	0	0	0	0.000440917107583774	0.000821018062397373	0	0	0.0097323600973236	0.0244360902255639	0.0303030303030303	0.00560747663551402	0.0170212765957447	0.0100806451612903	15	6	6	2	4	0	1	0	0	6	2	3	0	0	8
"bacOTU_305"	0	0.00875656742556918	0	0.00177725118483412	0	0	0.0046801872074883	0.00492610837438424	0.00156821745948772	0.000426257459505541	0.00182481751824818	0	0	0	0	0.000440917107583774	0.00410509031198686	0	0.000208942749686586	0.0024330900243309	0.0075187969924812	0.00606060606060606	0.00373831775700935	0.00851063829787234	0.00403225806451613	5	4	4	2	1.5	0	4	0	5	4	2	11	0	4	2
"bacOTU_306"	0	0.00350262697022767	0	0.000592417061611374	0	0	0.0015600624024961	0.00246305418719212	0	0	0.000912408759124088	0	0.000422654268808115	0	0.000322061191626409	0	0.00246305418719212	0	0	0.0024330900243309	0.056390977443609	0.0787878787878788	0.0579439252336449	0.127659574468085	0.0544354838709677	31	27	28	19	22	0	1	0	1	0	0	2	0	0	2
"bacOTU_308"	0	0.00175131348511384	0	0.000592417061611374	0	0	0.0015600624024961	0	0	0	0.000912408759124088	0.00248138957816377	0.000422654268808115	0	0.000322061191626409	0.0017636684303351	0	0.00343642611683849	0.000626828249059758	0.0024330900243309	0.0093984962406015	0.0181818181818182	0.0149532710280374	0.0212765957446809	0.0181451612903226	4	5	9	13	4.5	0	2	0	1	1	5	1	1	3	1
"bacOTU_311"	0	0.00175131348511384	0	0.000592417061611374	0	0	0.0015600624024961	0.00246305418719212	0	0	0.000912408759124088	0	0	0	0	0	0	0	0	0	0.0150375939849624	0.0333333333333333	0.011214953271028	0.051063829787234	0.0262096774193548	8	7	8	9	5	0	1	0	1	1	0	1	0	0	0
"bacOTU_312"	0	0.00875656742556918	0.00237079184447606	0.004739336492891	0.00166666666666667	0.000873362445414847	0.0062402496099844	0.0147783251231527	0.00156821745948772	0.000852514919011083	0.00364963503649635	0.00992555831265509	0.00169061707523246	0.00136736554238833	0.000966183574879227	0.00132275132275132	0.00410509031198686	0.00687285223367698	0.000208942749686586	0.0072992700729927	0.0056390977443609	0.0151515151515152	0	0.0127659574468085	0	4	4	2	7	1	0	5	1	5	5	4	5	4	3	5
"bacOTU_313"	0	0.00350262697022767	0.000948316737790422	0.00414691943127962	0.00166666666666667	0.00262008733624454	0.0015600624024961	0.00738916256157635	0.00209095661265029	0.00213128729752771	0.00182481751824818	0.00496277915632754	0.00084530853761623	0.000911577028258888	0.000644122383252818	0.00132275132275132	0.00164203612479475	0.00515463917525773	0.000208942749686586	0.0072992700729927	0.0075187969924812	0.0181818181818182	0.0149532710280374	0.0297872340425532	0.0161290322580645	7	15	8	13	5.5	1	7	0	2	8	2	2	2	5	3
"bacOTU_315"	0	0	0	0	0	0.0131004366812227	0	0	0	0.000426257459505541	0.000912408759124088	0.00248138957816377	0	0	0	0	0.000821018062397373	0	0	0	0	0.00303030303030303	0	0.00425531914893617	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1
"bacOTU_317"	0	0.00350262697022767	0.000474158368895211	0.00118483412322275	0	0.000873362445414847	0.0015600624024961	0.00246305418719212	0.000522739153162572	0.000852514919011083	0	0.00496277915632754	0	0	0.00225442834138486	0.00573192239858906	0.00492610837438424	0.00343642611683849	0.000835770998746344	0.0072992700729927	0.0169172932330827	0.00606060606060606	0.00560747663551402	0.00851063829787234	0.00201612903225806	8	2	3	2	0.5	0	3	0	0	3	22	4	2	6	4
"bacOTU_319"	0	0.00175131348511384	0	0.000592417061611374	0	0	0	0.00492610837438424	0	0	0	0.00496277915632754	0.00084530853761623	0	0.000966183574879227	0.000881834215167548	0	0.00515463917525773	0.000626828249059758	0.0024330900243309	0.0037593984962406	0.00606060606060606	0.00747663551401869	0.00425531914893617	0.0100806451612903	1	2	6	4	1.5	0	1	0	1	0	2	0	3	7	2
"bacOTU_321"	0	0.00175131348511384	0.000474158368895211	0.00118483412322275	0	0.000873362445414847	0.0015600624024961	0.00492610837438424	0.000522739153162572	0.000852514919011083	0.000912408759124088	0	0	0	0	0	0	0	0	0.0024330900243309	0.0093984962406015	0.0212121212121212	0.0242990654205607	0.0212765957446809	0.0504032258064516	5	6	8	6	11	0	2	0	1	1	0	0	1	0	0
"bacOTU_322"	0	0.00525394045534151	0.000948316737790422	0.00177725118483412	0	0	0.0031201248049922	0.00246305418719212	0.00470465237846315	0.00127877237851662	0	0	0	0	0	0.000440917107583774	0	0.00171821305841924	0.000208942749686586	0	0.0037593984962406	0.00606060606060606	0	0.00425531914893617	0	2	2	1	1	0.5	0	4	0	1	9	1	0	0	0	0
"bacOTU_323"	0	0.00700525394045534	0.000474158368895211	0.0023696682464455	0	0.000873362445414847	0.0031201248049922	0.00246305418719212	0.000522739153162572	0	0.00182481751824818	0.00248138957816377	0.000422654268808115	0.00182315405651778	0.00161030595813205	0.00352733686067019	0.00164203612479475	0.00343642611683849	0.000835770998746344	0.0121654501216545	0.0206766917293233	0.0848484848484849	0.0616822429906542	0.0808510638297872	0.0403225806451613	9	25	25	13	6.5	0	5	0	3	3	14	2	3	3	2
"bacOTU_324"	0	0	0.000948316737790422	0.0023696682464455	0	0.000873362445414847	0.0280811232449298	0	0	0.00127877237851662	0.00364963503649635	0.00992555831265509	0	0.000911577028258888	0	0	0	0.00859106529209622	0	0	0	0.0151515151515152	0	0	0	0	4	0	0	0	0	4	0	12	0	1	1	8	0	0
"bacOTU_325"	0	0	0.000474158368895211	0	0	0	0	0	0	0	0.00182481751824818	0	0	0	0	0	0.00164203612479475	0	0.000208942749686586	0.0510948905109489	0.0112781954887218	0.0121212121212121	0.00560747663551402	0	0.00201612903225806	7	3	3	0	0.5	0	0	0	0	0	1	2	0	0	15
"bacOTU_326"	0	0.00350262697022767	0.000948316737790422	0	0	0.000873362445414847	0.0031201248049922	0.00246305418719212	0.000522739153162572	0.000426257459505541	0.00364963503649635	0.00496277915632754	0.000422654268808115	0.000455788514129444	0.000644122383252818	0.00132275132275132	0.00164203612479475	0.00171821305841924	0.000417885499373172	0.0024330900243309	0.0112781954887218	0.0151515151515152	0.0130841121495327	0.00425531914893617	0.00403225806451613	7	4	4	3	1	0	3	0	2	3	9	2	1	6	2
"bacOTU_329"	0	0	0	0	0	0	0.0015600624024961	0.00246305418719212	0	0.000426257459505541	0.000912408759124088	0.00248138957816377	0	0	0	0	0.000821018062397373	0	0	0.0024330900243309	0.018796992481203	0.0151515151515152	0.0205607476635514	0.0170212765957447	0.0120967741935484	14	8	10	5	3	0	1	0	1	0	1	2	1	4	1
"bacOTU_330"	0	0.00350262697022767	0	0	0	0	0.0062402496099844	0.00738916256157635	0	0.000426257459505541	0.0246350364963504	0.0272952853598015	0	0	0	0	0.0172413793103448	0	0	0.0048661800486618	0	0	0	0.00425531914893617	0	0	0	0	0	0	0	0	0	3	1	0	31	0	1	3
"bacOTU_332"	0	0.00525394045534151	0	0.000592417061611374	0	0.00174672489082969	0.0015600624024961	0	0.000522739153162572	0.000426257459505541	0.00182481751824818	0.00248138957816377	0.000422654268808115	0.000911577028258888	0.00128824476650564	0.00132275132275132	0.000821018062397373	0.00343642611683849	0.00104471374843293	0.0048661800486618	0.0093984962406015	0.0121212121212121	0.00373831775700935	0.00425531914893617	0.00403225806451613	3	3	3	2	1	0	0	0	0	1	5	0	2	5	2
"bacOTU_333"	0	0.00175131348511384	0	0.000592417061611374	0	0	0	0	0	0.000426257459505541	0.00182481751824818	0	0	0	0	0	0.000821018062397373	0	0	0.0291970802919708	0.0037593984962406	0.00303030303030303	0	0.0127659574468085	0	1	3	1	1	0	0	0	0	0	1	0	1	0	0	5
"bacOTU_334"	0	0.00875656742556918	0.00379326695116169	0.00177725118483412	0	0.022707423580786	0.0015600624024961	0.00738916256157635	0.00313643491897543	0.00213128729752771	0	0.00248138957816377	0.00126796280642434	0.000455788514129444	0	0	0	0	0.000208942749686586	0	0.0018796992481203	0.00303030303030303	0	0	0	1	3	0	0	0	0	4	0	2	6	0	0	0	2	0
"bacOTU_335"	0	0.00525394045534151	0.000474158368895211	0.000592417061611374	0	0.000873362445414847	0.0109204368174727	0.00246305418719212	0.00104547830632514	0	0.00182481751824818	0.00248138957816377	0.000422654268808115	0.000911577028258888	0.000966183574879227	0.00132275132275132	0.00246305418719212	0.00171821305841924	0.000208942749686586	0.0170316301703163	0.0695488721804511	0.142424242424242	0.0579439252336449	0.153191489361702	0.0120967741935484	82	22	28	18	27.5	0	6	0	0	2	1	3	0	1	9
"bacOTU_336"	0	0.00350262697022767	0.000948316737790422	0.00177725118483412	0	0.000873362445414847	0.0031201248049922	0.00246305418719212	0.00104547830632514	0.000852514919011083	0.00273722627737226	0.00248138957816377	0.000422654268808115	0.000455788514129444	0.000644122383252818	0.00132275132275132	0.00492610837438424	0.00343642611683849	0.000208942749686586	0.0218978102189781	0.056390977443609	0.148484848484848	0.106542056074766	0.225531914893617	0.100806451612903	36	46	56	53	20	0	4	1	1	2	2	6	0	1	5
"bacOTU_338"	0	0	0	0	0	0	0	0	0	0.000426257459505541	0.000912408759124088	0	0	0	0	0	0.000821018062397373	0	0	0.0048661800486618	0.0206766917293233	0.0454545454545455	0.00186915887850467	0.0127659574468085	0.00201612903225806	7	11	1	2	2	0	0	0	0	0	0	2	0	0	5
"bacOTU_339"	0	0	0	0.000592417061611374	0	0	0.0015600624024961	0.00246305418719212	0	0	0.000912408759124088	0	0.000422654268808115	0	0	0.000440917107583774	0.000821018062397373	0	0	0	0.0112781954887218	0.0242424242424242	0.0149532710280374	0.0425531914893617	0.032258064516129	8	15	11	11	9.5	1	0	0	1	1	2	1	0	4	0
"bacOTU_342"	0	0.00175131348511384	0	0.000592417061611374	0	0	0.0015600624024961	0	0.000522739153162572	0	0.00273722627737226	0	0	0	0	0.000440917107583774	0.000821018062397373	0	0	0.0194647201946472	0.0112781954887218	0.0515151515151515	0.0299065420560748	0.0553191489361702	0.030241935483871	10	13	12	10	9.5	0	0	0	1	0	1	1	1	1	8
"bacOTU_343"	0	0.00350262697022767	0.000474158368895211	0.000592417061611374	0	0	0.0015600624024961	0.00492610837438424	0.000522739153162572	0.000852514919011083	0.00182481751824818	0.00496277915632754	0.00126796280642434	0.000911577028258888	0.000966183574879227	0.00132275132275132	0	0.00515463917525773	0.000626828249059758	0.0072992700729927	0.0056390977443609	0	0.00373831775700935	0.00425531914893617	0.00403225806451613	2	2	2	2	1	0	1	0	1	3	1	0	4	5	1
"bacOTU_344"	0	0.00350262697022767	0.000474158368895211	0	0	0	0.0015600624024961	0.00246305418719212	0.00104547830632514	0.000426257459505541	0.000912408759124088	0	0	0.000455788514129444	0.000322061191626409	0.000881834215167548	0.00164203612479475	0	0	0.0024330900243309	0.0056390977443609	0.0121212121212121	0.0130841121495327	0.0297872340425532	0.0141129032258065	7	7	8	5	3	0	1	0	0	1	1	0	0	0	1
"bacOTU_345"	0	0	0	0	0	0	0	0	0	0	0.000912408759124088	0	0	0	0	0.00529100529100529	0	0	0	0.0024330900243309	0.0018796992481203	0	0	0	0	2	1	0	2	0.5	0	1	0	1	1	19	0	0	0	1
"bacOTU_346"	0	0	0	0	0	0	0.0015600624024961	0	0	0	0	0	0	0	0.000322061191626409	0	0	0	0	0	0.0075187969924812	0.0848484848484849	0.0242990654205607	0.0468085106382979	0.0282258064516129	3	19	15	12	8	0	1	0	1	0	0	0	0	0	1
"bacOTU_348"	0	0.00175131348511384	0.000474158368895211	0.000592417061611374	0	0	0	0.00492610837438424	0.000522739153162572	0	0.00273722627737226	0.00744416873449132	0.000422654268808115	0.000455788514129444	0.00128824476650564	0.00220458553791887	0.000821018062397373	0.00515463917525773	0.000835770998746344	0.0024330900243309	0.0150375939849624	0.0181818181818182	0.0186915887850467	0.00425531914893617	0.0100806451612903	7	4	9	3	3	0	2	0	2	3	11	1	4	9	1
"bacOTU_350"	0	0	0	0	0	0	0	0.00246305418719212	0	0	0.00182481751824818	0	0	0	0	0	0	0	0	0.0170316301703163	0.0131578947368421	0.0393939393939394	0.00934579439252336	0.0170212765957447	0.0120967741935484	7	10	6	5	2	0	1	0	0	0	0	3	0	2	14
"bacOTU_351"	0	0	0	0	0	0	0.0109204368174727	0	0.000522739153162572	0.000426257459505541	0	0.00248138957816377	0	0.000455788514129444	0	0	0	0.00343642611683849	0	0	0.0112781954887218	0	0	0	0	5	0	0	1	0	0	0	0	3	2	0	0	0	1	0
"bacOTU_352"	0	0.0350262697022767	0.00237079184447606	0.004739336492891	0.00166666666666667	0.000873362445414847	0.0124804992199688	0.00738916256157635	0.00156821745948772	0.00554134697357204	0.0410583941605839	0.106699751861042	0.0122569737954353	0.01640838650866	0.0318840579710145	0.0167548500881834	0.0623973727422003	0.0790378006872852	0.00814876723777685	0.180048661800487	0.0263157894736842	0.0151515151515152	0.00560747663551402	0.0170212765957447	0.00604838709677419	9	1	3	5	3.5	0	11	0	9	3	31	63	43	62	48
"bacOTU_354"	0	0.00350262697022767	0	0	0	0	0	0	0	0.000426257459505541	0	0.0148883374689826	0	0	0	0	0	0.0154639175257732	0	0	0.0018796992481203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	15	0	0
"bacOTU_355"	0	0	0.00142247510668563	0.0023696682464455	0	0	0	0	0.000522739153162572	0	0	0	0	0	0	0	0	0	0	0.0024330900243309	0	0.00909090909090909	0.00747663551401869	0	0.00403225806451613	1	0	1	1	1	0	3	0	1	2	0	0	0	1	3
"bacOTU_356"	0	0.00350262697022767	0.000474158368895211	0.000592417061611374	0.00166666666666667	0	0.0015600624024961	0.00246305418719212	0.000522739153162572	0.000426257459505541	0.000912408759124088	0	0	0	0.000322061191626409	0.000881834215167548	0	0	0	0.0024330900243309	0.0075187969924812	0.0121212121212121	0.011214953271028	0.025531914893617	0.00604838709677419	5	6	5	7	2.5	0	1	0	1	0	1	1	0	1	1
"bacOTU_357"	0	0.00525394045534151	0.000474158368895211	0.00118483412322275	0	0	0.0015600624024961	0.00246305418719212	0.000522739153162572	0.000426257459505541	0.000912408759124088	0.00248138957816377	0	0	0.000644122383252818	0.000881834215167548	0.00164203612479475	0.00171821305841924	0	0.0024330900243309	0.018796992481203	0.00909090909090909	0.00747663551401869	0.0212765957446809	0.0141129032258065	10	4	8	5	3	1	3	0	1	0	4	1	0	0	1
"bacOTU_359"	0	0.00875656742556918	0.000474158368895211	0.00296208530805687	0	0.000873362445414847	0.0062402496099844	0.00246305418719212	0.00104547830632514	0.000426257459505541	0.00273722627737226	0.00248138957816377	0.000422654268808115	0.000455788514129444	0.000644122383252818	0.00220458553791887	0.00164203612479475	0.00515463917525773	0.000417885499373172	0.0097323600973236	0.0394736842105263	0.0666666666666667	0.0448598130841121	0.174468085106383	0.0604838709677419	16	23	24	26	12.5	1	7	0	4	2	4	1	2	1	5
"bacOTU_360"	0	0.00175131348511384	0.000948316737790422	0.00118483412322275	0	0.000873362445414847	0.0015600624024961	0.00738916256157635	0.00156821745948772	0.000852514919011083	0.000912408759124088	0.00248138957816377	0	0	0.000322061191626409	0	0	0.00171821305841924	0	0.0024330900243309	0.0131578947368421	0.0181818181818182	0.0242990654205607	0.0382978723404255	0.0221774193548387	9	7	10	11	7	0	5	0	2	3	0	1	0	2	3
"bacOTU_361"	0	0	0	0	0	0	0.0015600624024961	0.00246305418719212	0.000522739153162572	0	0	0.00496277915632754	0.00126796280642434	0.000911577028258888	0.00128824476650564	0.00352733686067019	0	0.00343642611683849	0.00125365649811952	0.0048661800486618	0.0037593984962406	0.00606060606060606	0.00747663551401869	0	0.00604838709677419	2	4	4	4	1	0	1	0	1	2	13	1	4	9	4
"bacOTU_362"	0	0.00175131348511384	0	0	0	0	0	0	0	0	0.000912408759124088	0.00248138957816377	0	0	0.00128824476650564	0.00352733686067019	0	0.00343642611683849	0.00104471374843293	0.0048661800486618	0.0037593984962406	0.0212121212121212	0.00934579439252336	0.00425531914893617	0.00604838709677419	2	11	3	4	1	0	0	0	0	0	8	0	4	15	1
"bacOTU_363"	0	0.00525394045534151	0.000474158368895211	0.0023696682464455	0.00166666666666667	0	0.0046801872074883	0.00738916256157635	0.00209095661265029	0.000852514919011083	0.00273722627737226	0.00496277915632754	0.00084530853761623	0.000911577028258888	0.00193236714975845	0.00749559082892416	0.00164203612479475	0.00171821305841924	0.000626828249059758	0.0097323600973236	0.0225563909774436	0.0242424242424242	0.0149532710280374	0.0425531914893617	0.032258064516129	13	13	9	10	11	0	7	1	3	4	19	4	0	12	3
"bacOTU_364"	0	0.00700525394045534	0.000474158368895211	0.000592417061611374	0.00166666666666667	0.000873362445414847	0.0031201248049922	0	0.00104547830632514	0.000426257459505541	0.000912408759124088	0.00248138957816377	0	0.000455788514129444	0	0	0	0	0	0.0024330900243309	0	0.00303030303030303	0	0.00425531914893617	0	0	0	0	0	0	0	2	2	4	2	1	0	0	0	1
"bacOTU_365"	0	0.00350262697022767	0.000474158368895211	0.000592417061611374	0	0	0.0015600624024961	0.0172413793103448	0	0.000426257459505541	0	0.00496277915632754	0.000422654268808115	0	0	0.000881834215167548	0.00164203612479475	0.00171821305841924	0	0.0024330900243309	0.0413533834586466	0.0151515151515152	0.0149532710280374	0.0340425531914894	0.0201612903225806	19	4	9	9	5.5	0	2	0	1	1	4	2	1	0	1
"bacOTU_366"	0	0.00350262697022767	0.000474158368895211	0.00118483412322275	0	0	0.0031201248049922	0.00492610837438424	0.00156821745948772	0.000426257459505541	0.00182481751824818	0.00248138957816377	0.000422654268808115	0.000455788514129444	0.000966183574879227	0.00220458553791887	0.000821018062397373	0.00343642611683849	0.000626828249059758	0.0072992700729927	0.0112781954887218	0.0121212121212121	0.0130841121495327	0.025531914893617	0.0100806451612903	6	8	6	9	2	0	2	0	4	3	9	3	1	5	5
"bacOTU_367"	0	0	0	0.000592417061611374	0	0	0.0015600624024961	0	0.000522739153162572	0.000426257459505541	0.000912408759124088	0	0	0	0	0	0	0	0	0	0.018796992481203	0.0212121212121212	0.0149532710280374	0.0595744680851064	0.032258064516129	8	4	10	11	9.5	0	3	0	2	0	0	0	1	2	0
"bacOTU_368"	0	0	0	0.000592417061611374	0	0	0	0	0	0	0.000912408759124088	0	0	0	0	0	0	0	0	0	0.0150375939849624	0.0545454545454545	0.0261682242990654	0.0553191489361702	0.032258064516129	4	9	19	11	7.5	0	1	0	0	0	2	0	1	0	1
"bacOTU_37"	0	0.218914185639229	0.0578473210052157	0.0023696682464455	0	0.00349344978165939	0	0.0172413793103448	0.0245687401986409	0.0545609548167093	0.000912408759124088	0.00496277915632754	0.000422654268808115	0.000455788514129444	0	0.000440917107583774	0.00164203612479475	0.00343642611683849	0.000417885499373172	0	0.0018796992481203	0	0	0.00425531914893617	0	2	2	1	0	0.5	0	2	1	1	37	0	1	2	0	1
"bacOTU_370"	0	0.00175131348511384	0	0	0	0	0.0046801872074883	0	0	0	0.000912408759124088	0	0	0	0	0	0.000821018062397373	0	0.000208942749686586	0	0.0263157894736842	0.0242424242424242	0.0186915887850467	0.0808510638297872	0.00604838709677419	20	5	10	8	9.5	0	1	0	1	0	0	0	0	0	0
"bacOTU_372"	0	0	0.000474158368895211	0.00118483412322275	0	0	0.0015600624024961	0	0	0	0.000912408759124088	0	0	0	0.000322061191626409	0.000440917107583774	0	0	0.000208942749686586	0	0.0112781954887218	0.0181818181818182	0.011214953271028	0.0425531914893617	0.0201612903225806	6	11	12	6	6.5	0	4	0	1	0	1	0	0	0	1
"bacOTU_373"	0	0	0	0.000592417061611374	0	0.000873362445414847	0	0.00246305418719212	0.000522739153162572	0	0.000912408759124088	0.00248138957816377	0.000422654268808115	0.000911577028258888	0.000322061191626409	0.00264550264550265	0	0.00171821305841924	0.000417885499373172	0.0024330900243309	0.0018796992481203	0.00606060606060606	0	0	0	2	1	0	1	0	0	1	0	0	0	6	0	2	4	1
"bacOTU_374"	0	0.00175131348511384	0	0.000592417061611374	0	0.00174672489082969	0.0015600624024961	0.00246305418719212	0.000522739153162572	0	0.000912408759124088	0	0	0	0.000644122383252818	0.00132275132275132	0.000821018062397373	0.00171821305841924	0.000208942749686586	0.0048661800486618	0.0131578947368421	0.0151515151515152	0.0186915887850467	0.0297872340425532	0.0201612903225806	7	6	10	8	3.5	0	2	0	0	2	4	1	2	0	1
